ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12067087,JD251745,06/01/2020 04:00:00 PM,017XX E 95TH ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0431,004,7,51,06,1189445,1842325,2020,06/08/2020 03:50:25 PM,41.722387043,-87.581680942,"(41.722387043, -87.581680942)"
12066019,JD250367,06/01/2020 10:13:00 PM,105XX S EWING AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0432,004,10,52,04B,1202174,1835580,2020,06/08/2020 03:50:25 PM,41.703563787,-87.535286398,"(41.703563787, -87.535286398)"
12065175,JD249465,06/01/2020 08:00:00 AM,020XX S CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1023,010,12,30,14,1158012,1890075,2020,06/08/2020 03:50:25 PM,41.854115166,-87.695518567,"(41.854115166, -87.695518567)"
12066325,JD250107,06/01/2020 04:14:00 PM,013XX W HASTINGS ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,CHA APARTMENT,true,true,1233,012,25,28,26,1167746,1893853,2020,06/08/2020 03:50:25 PM,41.864278357,-87.659682244,"(41.864278357, -87.659682244)"
12068866,JD253512,06/01/2020 03:00:00 AM,040XX W ROOSEVELT RD,3400,PUBLIC PEACE VIOLATION,LOOTING,RESTAURANT,false,false,1132,011,24,29,24,1149687,1894404,2020,06/08/2020 03:50:25 PM,41.866160091,-87.7259624,"(41.866160091, -87.7259624)"
12066404,JD249855,06/01/2020 01:20:00 PM,039XX W MONROE ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1122,011,28,26,05,1150063,1899369,2020,06/08/2020 03:50:25 PM,41.879777309,-87.724452767,"(41.879777309, -87.724452767)"
12065747,JD250115,06/01/2020 04:50:00 PM,016XX W CORTLAND ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,1433,014,32,22,18,1164910,1912710,2020,06/08/2020 03:50:25 PM,41.916084004,-87.669557602,"(41.916084004, -87.669557602)"
12064986,JD249341,06/01/2020 02:00:00 AM,037XX W FLOURNOY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1133,011,24,27,14,1151662,1896776,2020,06/08/2020 03:50:25 PM,41.872630553,-87.718649604,"(41.872630553, -87.718649604)"
12066660,JD251142,06/01/2020 04:00:00 AM,078XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,0624,006,6,69,05,1182925,1853122,2020,06/08/2020 03:50:25 PM,41.75216896,-87.605227966,"(41.75216896, -87.605227966)"
12065362,JD249806,06/01/2020 10:30:00 AM,026XX N RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,1411,014,32,22,05,1156254,1917418,2020,06/08/2020 03:50:25 PM,41.929182557,-87.70123181,"(41.929182557, -87.70123181)"
12068198,JD252756,06/01/2020 03:00:00 PM,024XX N HARDING AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2524,025,31,22,06,1149640,1915961,2020,06/08/2020 03:50:25 PM,41.925315648,-87.725574356,"(41.925315648, -87.725574356)"
12067850,JD252091,06/01/2020 07:00:00 AM,079XX S SOUTH CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0414,004,8,45,14,1188956,1852293,2020,06/08/2020 03:50:25 PM,41.749751927,-87.583153806,"(41.749751927, -87.583153806)"
12067438,JD252020,06/01/2020 12:00:00 PM,051XX W BARRY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),false,false,2521,025,30,19,26,1141499,1920124,2020,06/08/2020 03:50:25 PM,41.936893783,-87.755385484,"(41.936893783, -87.755385484)"
12066311,JD250792,06/01/2020 08:00:00 PM,024XX N CENTRAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2515,025,30,19,14,1138635,1915687,2020,06/08/2020 03:50:25 PM,41.924770682,-87.766019131,"(41.924770682, -87.766019131)"
12065943,JD250393,06/01/2020 10:46:00 PM,036XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1723,017,35,14,14,1151270,1931651,2020,06/08/2020 03:50:25 PM,41.968338342,-87.719171817,"(41.968338342, -87.719171817)"
12066060,JD250490,06/01/2020 11:42:00 PM,044XX N BROADWAY,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,true,false,1914,019,46,3,05,1168561,1929672,2020,06/08/2020 03:50:25 PM,41.962550176,-87.655651459,"(41.962550176, -87.655651459)"
12065506,JD249727,06/01/2020 11:30:00 AM,102XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,0511,005,9,49,08B,1179000,1836957,2020,06/08/2020 03:50:25 PM,41.707900435,-87.620102099,"(41.707900435, -87.620102099)"
12065063,JD249286,06/01/2020 02:00:00 AM,026XX N ORCHARD ST,1025,ARSON,AGGRAVATED,RESIDENCE,false,false,1935,019,43,7,09,1171138,1918113,2020,06/08/2020 03:50:25 PM,41.930775542,-87.646517436,"(41.930775542, -87.646517436)"
12064880,JD249275,06/01/2020 01:45:00 AM,061XX S ASHLAND AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0714,007,16,67,06,1166724,1863979,2020,06/08/2020 03:50:25 PM,41.782322899,-87.66428794,"(41.782322899, -87.66428794)"
12067933,JD252603,06/01/2020 03:00:00 PM,081XX S RACINE AVE,0810,THEFT,OVER $500,STREET,false,false,0613,006,21,71,06,1169735,1850913,2020,06/08/2020 03:50:25 PM,41.746403307,-87.653627313,"(41.746403307, -87.653627313)"
12065421,JD249639,06/01/2020 10:33:00 AM,007XX W GARFIELD BLVD,3400,PUBLIC PEACE VIOLATION,LOOTING,RESTAURANT,false,false,0935,009,20,61,24,1172221,1868395,2020,06/08/2020 03:50:25 PM,41.794321756,-87.644004633,"(41.794321756, -87.644004633)"
12068229,JD252673,06/01/2020 04:12:00 PM,012XX W NORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1433,014,2,24,08B,1167740,1910793,2020,06/08/2020 03:50:25 PM,41.910763067,-87.659215743,"(41.910763067, -87.659215743)"
12065980,JD250422,06/01/2020 07:00:00 PM,034XX S ARCHER AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,0912,009,12,59,06,1163355,1881806,2020,06/08/2020 03:50:25 PM,41.831313599,-87.676139896,"(41.831313599, -87.676139896)"
12064954,JD249260,06/01/2020 01:52:00 AM,048XX W GRAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,2533,025,37,25,04B,1143973,1911841,2020,06/08/2020 03:50:25 PM,41.914118277,-87.746501414,"(41.914118277, -87.746501414)"
12066964,JD250705,06/01/2020 12:00:00 PM,008XX N LARRABEE ST,0810,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,1823,018,27,8,06,1172194,1906169,2020,06/08/2020 03:50:25 PM,41.897977335,-87.642990183,"(41.897977335, -87.642990183)"
12069637,JD254465,06/01/2020 02:00:00 PM,027XX W POLK ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1135,011,28,27,05,,,2020,06/08/2020 03:50:25 PM,,,
12066015,JD250153,06/01/2020 05:29:00 PM,114XX S CARPENTER ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,2234,022,34,75,15,1171368,1829098,2020,06/08/2020 03:50:25 PM,41.686504174,-87.64827965,"(41.686504174, -87.64827965)"
12067529,JD251114,06/01/2020 11:00:00 PM,068XX S MERRILL AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,0331,003,5,43,04A,1191723,1860044,2020,06/08/2020 03:50:25 PM,41.77095465,-87.572763404,"(41.77095465, -87.572763404)"
12066443,JD250789,06/01/2020 09:00:00 PM,015XX W HOWARD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,2422,024,49,1,14,1164515,1950346,2020,06/08/2020 03:50:25 PM,42.019367065,-87.669938167,"(42.019367065, -87.669938167)"
12065983,JD250353,06/01/2020 07:43:00 PM,062XX S UNION AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0711,007,16,68,08A,1172637,1863365,2020,06/08/2020 03:50:25 PM,41.780509717,-87.642627358,"(41.780509717, -87.642627358)"
12066393,JD250932,06/01/2020 08:00:00 PM,087XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2222,022,21,71,14,1171498,1846977,2020,06/08/2020 03:50:25 PM,41.735563992,-87.647282257,"(41.735563992, -87.647282257)"
12066682,JD251283,06/01/2020 03:08:00 AM,045XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,false,false,0215,002,3,38,14,1178805,1874868,2020,06/08/2020 03:50:25 PM,41.811936837,-87.619664428,"(41.811936837, -87.619664428)"
12066026,JD250461,06/01/2020 11:58:00 PM,121XX S BISHOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,34,53,14,1168858,1824330,2020,06/08/2020 03:50:25 PM,41.673474375,-87.657605233,"(41.673474375, -87.657605233)"
12067740,JD252416,06/01/2020 11:00:00 AM,013XX N OAKLEY BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1424,014,1,24,26,1160832,1908796,2020,06/08/2020 03:50:25 PM,41.905429327,-87.684648686,"(41.905429327, -87.684648686)"
12064900,JD249247,06/01/2020 01:14:00 AM,043XX N WESTERN AVE,0325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,false,false,1911,019,47,5,03,1159587,1928946,2020,06/08/2020 03:50:25 PM,41.960748011,-87.688665425,"(41.960748011, -87.688665425)"
12066277,JD249359,06/01/2020 04:29:00 AM,059XX S KEDZIE AVE,3400,PUBLIC PEACE VIOLATION,LOOTING,PAWN SHOP,false,false,0824,008,16,66,24,1156065,1865136,2020,06/08/2020 03:50:25 PM,41.785718815,-87.703335997,"(41.785718815, -87.703335997)"
12065974,JD250474,06/01/2020 12:01:00 AM,034XX W NORTH AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1422,014,26,23,06,1152933,1910414,2020,06/08/2020 03:50:25 PM,41.910029514,-87.713621523,"(41.910029514, -87.713621523)"
12065524,JD249953,06/01/2020 01:42:00 PM,083XX S HOLLAND RD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0622,006,21,44,24,1175640,1849717,2020,06/08/2020 03:50:25 PM,41.742991296,-87.632025815,"(41.742991296, -87.632025815)"
12065512,JD249709,06/01/2020 11:00:00 AM,024XX W HUBBARD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1221,012,27,24,07,1160148,1903005,2020,06/08/2020 03:50:25 PM,41.88955251,-87.687321423,"(41.88955251, -87.687321423)"
12065557,JD250007,06/01/2020 02:00:00 PM,027XX W JULIA CT,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1431,014,1,22,08B,1157796,1914063,2020,06/08/2020 03:50:25 PM,41.919944854,-87.695657098,"(41.919944854, -87.695657098)"
12065054,JD249337,06/01/2020 03:30:00 AM,030XX S KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,true,false,1033,010,12,30,14,1155514,1884181,2020,06/08/2020 03:50:25 PM,41.837991894,-87.704845564,"(41.837991894, -87.704845564)"
12065002,JD249360,06/01/2020 02:55:00 AM,047XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,false,false,0933,009,20,61,05,1166469,1873334,2020,06/08/2020 03:50:25 PM,41.807999578,-87.664956176,"(41.807999578, -87.664956176)"
12065931,JD250381,06/01/2020 10:25:00 PM,021XX S PULASKI RD,3400,PUBLIC PEACE VIOLATION,LOOTING,RESTAURANT,false,false,1014,010,24,29,24,1150046,1889318,2020,06/08/2020 03:50:25 PM,41.852196515,-87.724776811,"(41.852196515, -87.724776811)"
12065817,JD250169,06/01/2020 05:55:00 PM,021XX S TRUMBULL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,1024,010,24,30,04B,1153753,1889460,2020,06/08/2020 03:50:25 PM,41.852513283,-87.711167205,"(41.852513283, -87.711167205)"
12066130,JD250350,06/01/2020 07:00:00 PM,006XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,ATM (AUTOMATIC TELLER MACHINE),false,false,0711,007,16,68,05,1173047,1863112,2020,06/08/2020 03:50:25 PM,41.779806409,-87.641131698,"(41.779806409, -87.641131698)"
12065969,JD250377,06/01/2020 10:30:00 AM,029XX E 78TH ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,0421,004,7,43,03,1197097,1854010,2020,06/08/2020 03:50:25 PM,41.754264849,-87.553265313,"(41.754264849, -87.553265313)"
12066145,JD250541,06/01/2020 11:36:00 PM,040XX N KEDZIE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1724,017,33,16,26,1154336,1926638,2020,06/08/2020 03:50:25 PM,41.95452149,-87.708032756,"(41.95452149, -87.708032756)"
12065386,JD249731,06/01/2020 10:47:00 AM,039XX W LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,1723,017,35,14,05,1149095,1931604,2020,06/08/2020 03:50:25 PM,41.968251875,-87.727170457,"(41.968251875, -87.727170457)"
12065881,JD250157,06/01/2020 05:38:00 PM,019XX W 57TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0715,007,15,67,15,1164413,1866865,2020,06/08/2020 03:50:25 PM,41.790291483,-87.67267943,"(41.790291483, -87.67267943)"
12064922,JD249304,06/01/2020 02:35:00 AM,071XX S ASHLAND AVE,1020,ARSON,BY FIRE,CONVENIENCE STORE,false,false,0735,007,17,67,09,1166911,1857552,2020,06/08/2020 03:50:25 PM,41.764682386,-87.663785792,"(41.764682386, -87.663785792)"
12065907,JD250154,06/01/2020 05:45:00 PM,062XX S MULLIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),true,false,0812,008,13,64,14,1135150,1862468,2020,06/08/2020 03:50:25 PM,41.778792271,-87.78008468,"(41.778792271, -87.78008468)"
12069551,JD251176,06/01/2020 06:00:00 PM,017XX S ASHLAND AVE,0870,THEFT,POCKET-PICKING,SMALL RETAIL STORE,false,false,1233,012,25,31,06,1165997,1891684,2020,06/08/2020 03:50:25 PM,41.85836391,-87.666164631,"(41.85836391, -87.666164631)"
12065042,JD249238,06/01/2020 12:29:00 AM,032XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0912,009,12,59,05,1166193,1883285,2020,06/08/2020 03:50:25 PM,41.835312075,-87.665684868,"(41.835312075, -87.665684868)"
12067685,JD252305,06/01/2020 07:00:00 PM,079XX S CLYDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,004,8,46,07,1191578,1852763,2020,06/08/2020 03:50:25 PM,41.750978513,-87.573530647,"(41.750978513, -87.573530647)"
12067102,JD250455,06/01/2020 11:54:00 PM,076XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,2422,024,49,1,14,1165468,1950779,2020,06/08/2020 03:50:25 PM,42.0205349,-87.666418834,"(42.0205349, -87.666418834)"
12065071,JD249338,06/01/2020 01:00:00 AM,001XX N MAYFIELD AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1512,015,29,25,06,1137142,1900350,2020,06/08/2020 03:50:25 PM,41.882711052,-87.771874008,"(41.882711052, -87.771874008)"
12066333,JD250796,06/01/2020 09:00:00 PM,005XX S KOLMAR AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,false,true,1131,011,28,25,04B,1146004,1897218,2020,06/08/2020 03:50:25 PM,41.873952762,-87.739411659,"(41.873952762, -87.739411659)"
12066018,JD250305,06/01/2020 09:05:00 PM,010XX W MARQUETTE RD,1020,ARSON,BY FIRE,GROCERY FOOD STORE,false,false,0724,007,6,68,09,1170716,1860394,2020,06/08/2020 03:50:25 PM,41.772399064,-87.649756647,"(41.772399064, -87.649756647)"
12065673,JD249979,06/01/2020 02:30:00 PM,019XX W MONTEREY AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,POLICE FACILITY / VEHICLE PARKING LOT,true,false,2212,022,19,75,24,1165742,1830843,2020,06/08/2020 03:50:25 PM,41.691413679,-87.668826246,"(41.691413679, -87.668826246)"
12066035,JD250456,06/01/2020 11:09:00 PM,014XX W IRVING PARK RD,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,false,false,1922,019,47,6,04A,1165981,1926660,2020,06/08/2020 03:50:25 PM,41.954340724,-87.665223416,"(41.954340724, -87.665223416)"
12065084,JD249350,06/01/2020 03:33:00 AM,087XX S ASHLAND AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,2221,022,21,71,03,1167194,1846860,2020,06/08/2020 03:50:25 PM,41.735335992,-87.663053811,"(41.735335992, -87.663053811)"
12066172,JD250471,06/01/2020 09:30:00 AM,084XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - GARAGE,false,true,0632,006,6,44,08B,1180388,1849039,2020,06/08/2020 03:50:25 PM,41.741023284,-87.614649839,"(41.741023284, -87.614649839)"
12065864,JD250163,06/01/2020 06:04:00 PM,060XX N KENMORE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,2433,024,48,77,08B,1168151,1940184,2020,06/08/2020 03:50:25 PM,41.991404284,-87.656853651,"(41.991404284, -87.656853651)"
12065633,JD250050,06/01/2020 04:01:00 PM,068XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2511,025,36,18,06,1130394,1920510,2020,06/08/2020 03:50:25 PM,41.938151196,-87.796189752,"(41.938151196, -87.796189752)"
12065243,JD249611,06/01/2020 09:50:00 AM,062XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0711,007,20,68,14,1175356,1863657,2020,06/08/2020 03:50:25 PM,41.781250632,-87.632650351,"(41.781250632, -87.632650351)"
12065498,JD249807,06/01/2020 12:38:00 PM,031XX W 42ND PL,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0921,009,15,58,03,1156040,1876285,2020,06/08/2020 03:50:25 PM,41.816313707,-87.703127954,"(41.816313707, -87.703127954)"
12066115,JD250424,06/01/2020 11:14:00 PM,038XX W 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0833,008,13,65,08B,1151798,1857241,2020,06/08/2020 03:50:25 PM,41.764138416,-87.719187728,"(41.764138416, -87.719187728)"
12065535,JD249861,06/01/2020 12:38:00 PM,001XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1223,012,27,28,05,1160434,1899193,2020,06/08/2020 03:50:25 PM,41.879086132,-87.686376648,"(41.879086132, -87.686376648)"
12068014,JD252479,06/01/2020 10:00:00 PM,011XX W 59TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0712,007,16,68,14,1169554,1865667,2020,06/08/2020 03:50:25 PM,41.786894077,-87.653863469,"(41.786894077, -87.653863469)"
12065434,JD249696,06/01/2020 10:30:00 AM,132XX S LANGLEY AVE,0460,BATTERY,SIMPLE,CHA PARKING LOT / GROUNDS,true,false,0533,005,9,54,08B,1183262,1817610,2020,06/08/2020 03:50:25 PM,41.654711652,-87.605093469,"(41.654711652, -87.605093469)"
12065117,JD249319,06/01/2020 03:24:00 AM,003XX W 93RD ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,SIDEWALK,false,true,0634,006,21,49,04B,1175625,1843444,2020,06/08/2020 03:50:25 PM,41.725777705,-87.632267996,"(41.725777705, -87.632267996)"
12066948,JD251556,06/01/2020 11:00:00 AM,047XX W MONROE ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1113,011,28,25,06,1144906,1899148,2020,06/08/2020 03:50:25 PM,41.879269694,-87.743394338,"(41.879269694, -87.743394338)"
12066001,JD250306,06/01/2020 08:50:00 PM,014XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,1933,019,32,6,05,1166091,1921343,2020,06/08/2020 03:50:25 PM,41.939748274,-87.664971458,"(41.939748274, -87.664971458)"
12065522,JD249867,06/01/2020 01:31:00 PM,104XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0512,005,34,49,14,1178104,1835483,2020,06/08/2020 03:50:25 PM,41.703875894,-87.623427767,"(41.703875894, -87.623427767)"
12065698,JD250149,06/01/2020 05:30:00 PM,051XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0935,009,20,61,14,1171836,1870955,2020,06/08/2020 03:50:25 PM,41.801355133,-87.645341277,"(41.801355133, -87.645341277)"
12065979,JD250224,06/01/2020 06:35:00 PM,119XX S EGGLESTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0522,005,34,53,15,1175445,1825703,2020,06/08/2020 03:50:25 PM,41.677097829,-87.633455456,"(41.677097829, -87.633455456)"
12066411,JD250956,06/01/2020 01:00:00 AM,010XX W 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,2222,022,21,71,14,1171001,1847130,2020,06/08/2020 03:50:25 PM,41.735994703,-87.649098615,"(41.735994703, -87.649098615)"
12065000,JD249354,06/01/2020 03:59:00 AM,063XX W GRACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1633,016,38,17,14,1133516,1924599,2020,06/08/2020 03:50:25 PM,41.949317607,-87.784619328,"(41.949317607, -87.784619328)"
12066661,JD250380,06/01/2020 07:30:00 PM,085XX S SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0614,006,18,71,14,1164177,1848038,2020,06/08/2020 03:50:25 PM,41.73863255,-87.674073878,"(41.73863255, -87.674073878)"
12065370,JD249673,06/01/2020 12:01:00 AM,083XX S WOOD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0614,006,21,71,06,1165802,1849309,2020,06/08/2020 03:50:25 PM,41.742086047,-87.668084203,"(41.742086047, -87.668084203)"
12068166,JD250391,06/01/2020 10:05:00 PM,083XX S INGLESIDE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,false,false,0632,006,8,44,04B,1184008,1849815,2020,06/08/2020 03:50:25 PM,41.743068986,-87.601362384,"(41.743068986, -87.601362384)"
12065940,JD250238,06/01/2020 08:00:00 AM,044XX S SHIELDS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0925,009,3,37,26,1174715,1875557,2020,06/08/2020 03:50:25 PM,41.813919743,-87.634645779,"(41.813919743, -87.634645779)"
12067444,JD249866,06/01/2020 03:40:00 AM,031XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1733,017,33,16,05,1154535,1926422,2020,06/08/2020 03:50:25 PM,41.953924785,-87.707307,"(41.953924785, -87.707307)"
12065014,JD249364,06/01/2020 04:10:00 AM,066XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,FEDERAL BUILDING,true,false,0725,007,16,67,26,1166817,1860589,2020,06/08/2020 03:50:25 PM,41.773018321,-87.664043708,"(41.773018321, -87.664043708)"
12066050,JD250351,06/01/2020 09:08:00 PM,101XX S PROSPECT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),true,false,2213,022,19,72,14,1167460,1837497,2020,06/08/2020 03:50:25 PM,41.709636801,-87.662346652,"(41.709636801, -87.662346652)"
12066310,JD250725,06/01/2020 03:00:00 PM,001XX N WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1224,012,27,28,14,1164378,1901227,2020,06/08/2020 03:50:25 PM,41.884585098,-87.671837432,"(41.884585098, -87.671837432)"
12064882,JD249289,06/01/2020 02:32:00 AM,032XX N KIMBALL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1732,017,35,21,14,1153154,1921288,2020,06/08/2020 03:50:25 PM,41.939864288,-87.712520442,"(41.939864288, -87.712520442)"
12066068,JD250499,06/01/2020 06:00:00 PM,071XX S JEFFERY BLVD,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,false,false,0333,003,5,43,02,1190777,1858173,2020,06/08/2020 03:50:25 PM,41.765843381,-87.576291395,"(41.765843381, -87.576291395)"
12065062,JD249280,06/01/2020 02:36:00 AM,027XX N CLYBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,1931,019,32,7,05,1162755,1918342,2020,06/08/2020 03:50:25 PM,41.931584071,-87.677316638,"(41.931584071, -87.677316638)"
12069583,JD254348,06/01/2020 10:00:00 AM,010XX W 34TH PL,0810,THEFT,OVER $500,RESIDENCE,false,false,0913,009,11,60,06,,,2020,06/08/2020 03:50:25 PM,,,
12066144,JD250369,06/01/2020 10:19:00 PM,102XX S MICHIGAN AVE,1020,ARSON,BY FIRE,SMALL RETAIL STORE,false,false,0511,005,9,49,09,1178995,1836908,2020,06/08/2020 03:50:25 PM,41.707766086,-87.620121895,"(41.707766086, -87.620121895)"
12064948,JD249298,06/01/2020 02:13:00 AM,054XX W MADISON ST,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,false,false,1522,015,29,25,04B,1139751,1899482,2020,06/08/2020 03:50:25 PM,41.880281909,-87.762314742,"(41.880281909, -87.762314742)"
